Model,Combined_R2,Scaled_MSE,Scaled_RMSE,Scaled_MAE,D_MSE,D_RMSE,D_MAE,D_MedAE,D_MaxAE,D_p95AE,D_p99AE,D_R2,D_AdjR2,D_ExpVar,D_MAPE,D_sMAPE,D_MSLE,D_RMSLE,D_Pearson,D_Spearman,D_MBE,D_NRMSE_range,D_NRMSE_mean,D_NRMSE_std,D_CVRMSE,P_MSE,P_RMSE,P_MAE,P_MedAE,P_MaxAE,P_p95AE,P_p99AE,P_R2,P_AdjR2,P_ExpVar,P_MAPE,P_sMAPE,P_MSLE,P_RMSLE,P_Pearson,P_Spearman,P_MBE,P_NRMSE_range,P_NRMSE_mean,P_NRMSE_std,P_CVRMSE,P_cR2,P_cMAE_deg,P_cRMSE_deg,P_cMedAE_deg,P_cMaxAE_deg,P_cp95AE_deg,E_MSE,E_RMSE,E_MAE,E_MedAE,E_MaxAE,E_p95AE,E_p99AE,E_R2,E_AdjR2,E_ExpVar,E_MAPE,E_sMAPE,E_MSLE,E_RMSLE,E_Pearson,E_Spearman,E_MBE,E_NRMSE_range,E_NRMSE_mean,E_NRMSE_std,E_CVRMSE,Train_Time(s),Best_Epoch,Best_Val_Loss,Final_Train_Loss,Train_Val_Gap,GPU_Mem_MB,Inference_Time(s),Throughput_samples_s,Params,ModelSize_MB,Epochs
ResNet_Medium,0.8059696845394781,0.31776174902915955,0.5637036003336856,0.38566020131111145,0.0030402908744402764,0.05513883272649391,0.03657704780101341,0.02213331684470176,0.3970723748207092,0.11946364119648942,0.19826009646058093,0.899608275221326,0.8995488883704235,0.8996099675212239,45.80535689438274,25.750150443459034,0.002085399922089538,0.04566617919302575,0.9484885308291428,0.9243465898280635,-0.0002263848053695059,0.11256205658768724,0.18909167648339487,0.3168465319025506,18.909167648339487,11554.586725834863,107.49226356270884,62.78975611271114,20.68783473968506,359.22637939453125,278.61302185058594,342.83740758895874,-0.09496783831795952,-0.09561556791818937,-0.0944328166610926,281.98547950951354,43.006329505888715,1.144616985610124,1.0698677421112033,0.4596990813087296,0.46269281830849635,-2.376086286051615,0.29872238182444066,0.5744392394269378,1.0464071092638656,57.44392394269378,0.5658713003126926,42.08474848719436,64.03736394206763,19.777313232421875,179.9842529296875,152.86262893676758,0.008127779919320935,0.09015420078577002,0.054194914482664516,0.0298854932188988,0.8986254930496216,0.19085648059844976,0.32257806301116915,0.9524294780844157,0.952231752198703,0.9524296872410445,18.365154288167517,18.09673021208154,0.0026935604539664267,0.051899522675708944,0.9759263963738766,0.8612421194378568,0.00018903961588342076,0.052182854111280874,0.2267623390431896,0.21810667554108532,22.67623390431896,210.11016535758972,946,0.36309725046157837,0.298144313852765,-0.0670679748183482,83.623046875,0.08512647151947021,48257.60925683868,242390,0.9464759826660156,1000
ResNet_Large,0.8172091123323231,0.3002108931541443,0.547915041912653,0.3651222586631775,0.002839679679846077,0.05328864494285886,0.03438242688863933,0.019580051302909796,0.3948751091957092,0.11552959680557257,0.19349727034568814,0.9062325439728907,0.9061770757164893,0.9062336994895717,44.34618084548849,24.836872948452562,0.0019610864010289625,0.04428415519154636,0.9519682218745233,0.930975885563689,0.00018706680112919863,0.10878502809975357,0.1827466906990196,0.3062147220940061,18.27466906990196,11113.78355154561,105.42193107482717,59.758504743056264,17.51447296142581,359.3945428133011,275.5973815917969,345.8748214244843,-0.053195223656111956,-0.05381824261366486,-0.05315367370237012,277.58731505764683,40.65674090541689,1.1262853050079251,1.0612658974111648,0.47707665848349784,0.48120307175119403,-0.6621582570752239,0.29296890123476327,0.5633753713839522,1.026253001776907,56.33753713839523,0.5906704873551178,39.627246586431795,62.18143304203273,16.607345581054688,179.9971160888672,151.19951248168948,0.007735691440807562,0.08795277960819409,0.051737195482076725,0.02722880989313127,0.9245043992996216,0.18921163082122786,0.32147186934947924,0.9547243056689607,0.9545361181864112,0.9547435678182778,16.742308879982144,16.32380256512459,0.002479559382015973,0.049795174284422115,0.9771115555019899,0.8866364773732515,0.001814134080713858,0.05090863239841909,0.22122516594315225,0.21278085987945267,22.122516594315222,105.14546847343445,497,0.33227428793907166,0.242133306228562,-0.08839962652800615,155.7578125,0.08532960414886474,48142.72890371371,951702,3.6590709686279297,500
ResNet_XL,0.7905071246686649,0.3500875234603882,0.5916819445110593,0.4152083992958069,0.0032946077029620212,0.05739867335541843,0.03804636508405689,0.02289207838475705,0.3836488425731659,0.12477762624621394,0.19887762218713773,0.8912106231183046,0.8911462686257515,0.8912108444251959,46.48784101694311,26.603219855302246,0.00224736269716874,0.04740635713877138,0.9440524365906338,0.9229924256596047,8.186647274139042e-05,0.1171753626040464,0.19684151506318953,0.3298323466273365,19.68415150631895,12736.417503105706,112.85573757282216,68.67846030243273,26.556589126586914,359.3945428133011,286.9873642921448,344.05603332519536,-0.20696376877841383,-0.20767774971199415,-0.2065503519828331,321.1848964660885,46.09997074260098,1.2496083531771425,1.1178588252445576,0.40355151110590504,0.4063859741863248,-2.088673635986127,0.31362754502457973,0.6031016736239649,1.0986190280431218,60.31016736239649,0.525683326289256,45.74507829323768,66.93578997662975,24.662548065185547,179.9861831665039,153.95849800109863,0.007752244297237954,0.08804683013736471,0.04942725866419982,0.02212826162576685,0.9371997117996216,0.19024974852800358,0.3257614707946775,0.9546274245984343,0.9544388344317285,0.9546458840310847,14.450242249872208,14.426602647229172,0.0024196188987170757,0.04918962185987076,0.9771482583849687,0.913489368701406,0.0017759313919339624,0.05096307051666564,0.22146172860797647,0.21300839279607214,22.146172860797645,63.11399221420288,295,0.420416921377182,0.32771652553556696,-0.0879138833821489,212.73779296875,0.08585331439971924,47849.05543510891,1399062,5.370771408081055,300
ResNet_XXL,0.8353046403582178,0.26733264327049255,0.5170422064691552,0.32731837034225464,0.002482513309216791,0.04982482623368386,0.030575030080410306,0.01567061245441434,0.4011572301387787,0.11026176065206533,0.18750536926090722,0.9180263326139246,0.917977840988009,0.9180329566646852,40.648852379421676,23.37798928825622,0.001738082140297203,0.0416903123075038,0.9581619546387895,0.9414096297431361,0.00044788904082603725,0.10171388534478001,0.17086796105667565,0.2863104388353232,17.086796105667567,9764.414857124404,98.81505379811522,53.037555543178044,12.16265869140625,359.35137939453125,261.90735054016113,346.15829620361336,0.07467740021893687,0.07413002447266781,0.07471723386044926,305.760103974916,36.62413151806946,0.9842227671555054,0.9920800205404328,0.5423576694256839,0.5458958520658609,-0.6483380822036003,0.27460830437776435,0.5280681833870462,0.9619369001036726,52.80681833870463,0.6294424944743491,35.63720831050505,59.16324748830247,11.745758056640625,179.99993896484375,147.78120040893555,0.007099966892230412,0.08426130127306611,0.04659994721626672,0.021321263164281894,0.9093676805496216,0.17729635536670635,0.3120784962177277,0.95844509398638,0.958272371883145,0.9584516638409902,13.6051395231059,13.548559266815854,0.002191173800889483,0.04680997544209442,0.9790092433368786,0.9303861312876468,0.001059485186787373,0.048771939113602766,0.21194009376121342,0.20385020484076047,21.19400937612134,65.44242405891418,299,0.2783602476119995,0.18250953409610038,-0.09547600154643218,394.36962890625,0.08574004173278808,47912.26965812228,2195222,8.408540725708008,300
TabNet_Small,0.7129733911684548,0.465371698141098,0.6821815727070748,0.5115770101547241,0.004914979919648434,0.07010691777313016,0.05031801780069392,0.03413706645369535,0.3710713982582092,0.15052071865648026,0.21309802643954798,0.837705228952182,0.8376092232764978,0.8378618086487327,64.57901196066733,31.53496425317114,0.003311067045636795,0.05754187210750789,0.9164909866457367,0.8898319365424067,0.00217759110403246,0.1431183515384004,0.24042283739595657,0.4028582518055426,24.042283739595657,14926.875233741906,122.17559180843736,81.66933407989615,41.86170959472658,358.6746826171875,284.12120246887207,338.74562119841585,-0.41454200789265494,-0.4153787819943382,-0.4145308500861915,340.45684095487053,53.38980704954357,1.394878468132749,1.1810497314392603,0.2937994532945395,0.296919122302313,-0.3431357270157704,0.3395275397148526,0.6529070252021599,1.189345201315688,65.290702520216,0.3709177941073277,56.712227107851035,77.08642373210517,37.71872568130493,179.98944091796875,161.5317268371582,0.011909253842767559,0.10912952782252638,0.06377230503822168,0.028469033539295197,0.8185464143753052,0.23572652339935293,0.4067786109447478,0.9302971504458547,0.9300074320002751,0.9307167837391016,17.729402475727902,17.19539027579085,0.0036168435842698155,0.06014019940330939,0.9662338938070851,0.8917901186591056,-0.008467437081880469,0.06316611072985868,0.27449044827671426,0.2640129723217124,27.44904482767143,209.7493541240692,962,0.6115589737892151,0.5941111023538013,-0.02039453066825836,53.3369140625,0.08592290878295898,47810.2994671281,19503,0.09125328063964844,1000
TabNet_Medium,0.7477738994037018,0.4118788242340088,0.641777862062886,0.4685884416103363,0.004190168167738553,0.0647315083073039,0.04529949088809818,0.02972343564033511,0.4022710621356964,0.14095596969127655,0.20370723605155946,0.8616388277159784,0.8615569799907078,0.861789579863701,58.39710205656695,29.490524240060118,0.002851032776965875,0.05339506322653692,0.9290126951898139,0.9043197150469137,0.0021366843260516148,0.13214483043621006,0.22198854821323685,0.37196931632060937,22.198854821323685,13668.908295635816,116.91410648692406,75.29738547376297,34.47414398193363,359.35137939453125,283.55966544151306,338.23336892128,-0.2953310511032017,-0.29609730581364624,-0.29532882662699134,336.68541206342996,49.780648596619564,1.2906514637315387,1.136068423877514,0.35419218456283175,0.35798993641393545,0.15321116308977292,0.3249058043909902,0.6247896191101123,1.1381261138833436,62.478961911011226,0.438027615386527,52.07374212436408,72.8587447726916,31.59917449951172,179.9877319335937,158.10423851013184,0.009626921623862967,0.09811687736502302,0.055471683177687116,0.0243337415158748,0.9005786180496216,0.20489418953657143,0.3617395937442779,0.9436552551085996,0.9434210593474373,0.9439256365593197,15.357479517464833,14.949102518760322,0.002855719320444349,0.05343893075693365,0.9725657422416608,0.8954457608585005,-0.006796815115214817,0.05679179287008419,0.24679063667567036,0.23737048024428062,24.679063667567036,211.43863201141357,931,0.5227111577987671,0.4832251365336648,-0.03831168967759879,82.21826171875,0.0853691577911377,48120.42318667993,36322,0.1625690460205078,1000
TabNet_Large,0.725312389577395,0.4443429410457611,0.6665905347706049,0.49391743540763855,0.00444303648444018,0.0666561061301977,0.046792542046610416,0.031040318310260745,0.3629492223262787,0.14568173885345462,0.21031788960099246,0.8532890061022061,0.853202219029471,0.8532897648683232,57.555212360098,30.04359483369447,0.0029850387256899224,0.05463550792012391,0.9242503026223232,0.9011959220914025,-0.00015158721522148642,0.13607376179614106,0.22858871384772658,0.3830287115841238,22.85887138477266,14414.736126976748,120.06138482866483,79.88858442839626,40.587623596191406,358.35137939453125,282.9967441558838,337.1084518432617,-0.36600925947345786,-0.3668173239668482,-0.36584167026392933,335.99660678946555,52.47277204161518,1.3301876301513094,1.1533376045856258,0.31448524605103045,0.3177966594125964,-1.3298404933930073,0.3336521313483792,0.6416086916365713,1.1687639879263296,64.16086916365713,0.37967465468404016,56.12431555456371,76.54801978103046,37.38886260986327,179.99273681640625,161.65814208984375,0.009743403232127905,0.09870867860592555,0.05553443158660247,0.0212167240679264,0.8317309617996216,0.2192694544792174,0.35724295616149876,0.9429735079459386,0.942736478516863,0.9429976371316673,14.843557800395965,14.101554369229577,0.002950871197148942,0.054321921883793305,0.9713239562060727,0.9197914234739695,0.002030431501523863,0.057134337948934986,0.24827917778042277,0.2388022027831012,24.827917778042277,106.71400380134583,489,0.5786755681037903,0.5298653244790834,-0.04788789230464108,111.6279296875,0.08581318855285644,47871.429430333854,57877,0.2528667449951172,500
TabNet_XL,0.7247950116289056,0.46094486117362976,0.6789292018860507,0.5067963600158691,0.0044804972758563655,0.06693651675921272,0.04716236846760384,0.03178274631500246,0.3922612965106964,0.14513722062110906,0.2135173410177231,0.8520520345040404,0.8519645156992025,0.8520601411484636,56.19576030780611,30.105053935996057,0.0030019292640239732,0.05478986461038185,0.9233465986484095,0.899209695699928,-0.0004954834721022473,0.1366462004120897,0.2295503467536538,0.38464004666175833,22.95503467536538,14837.448704026412,121.80906659204976,81.77155673649955,43.257413864135756,358.52736234664917,286.5076615214348,337.2846054077148,-0.40606752271596624,-0.4068992837252978,-0.4060670333210046,349.24564157241673,53.739069224330734,1.389417869164145,1.1787357079363232,0.3013480851861386,0.30407131880761434,-0.07186315394134717,0.3385089614282939,0.6509483124580595,1.185777180888537,65.09483124580595,0.3712852824328745,57.05321429602803,77.06390481578693,39.30123329162598,179.99172973632812,161.43685150146487,0.008363863986158895,0.09145416330686588,0.051318608319609924,0.02125725895166393,0.8615161180496216,0.1958455681800841,0.3348023837804786,0.9510477179498016,0.9508442488068056,0.9510668519000198,14.271251228932282,13.47304440458839,0.0025143170230868305,0.05014296583855836,0.9755147768515284,0.9195332502261004,0.0018080870240941523,0.05293529552828898,0.23003209840418332,0.2212516260961678,23.003209840418332,63.7220778465271,299,0.616127610206604,0.5756426223944086,-0.04450621559280399,302.5322265625,0.08676908016204835,47344.053807277596,100936,0.42889976501464844,300
TabNet_XXL,0.6851015954917797,0.5266069769859314,0.7256769095030732,0.5589021444320679,0.004896865433008537,0.06997760665390419,0.05016924235060353,0.034954026341438266,0.3809590935707092,0.15158587321639067,0.2190910652279854,0.8383033771664032,0.8382077253260465,0.8383090172770051,58.60397270135975,31.500640508076405,0.003270747272607343,0.05719044738946656,0.9157549948034873,0.8892384850237667,-0.0004132876430073899,0.14285437196538459,0.2399793812124775,0.40211518602708446,23.99793812124775,16242.293563211484,127.4452571232507,90.61173471585144,56.380920410156236,358.09796142578125,285.72635984420776,331.9378433227539,-0.5391973329924848,-0.54010784710832,-0.5388048720037903,360.53067332273315,58.032447627165865,1.4760481827060592,1.2149272335025088,0.21705476149500955,0.22185563950807766,2.0350485449639493,0.3541720073452169,0.6810681452227644,1.2406439186940323,68.10681452227644,0.26590270369106406,64.75617010700405,83.27238620350943,50.895511627197266,179.9935760498047,164.52263259887695,0.008355152361228435,0.0914065225310997,0.05221558809951457,0.023383840918540955,0.8571215867996216,0.2026557713747024,0.3336492329835891,0.9510987056178718,0.9508954484040586,0.9515691875983485,15.457297002283498,14.411098610915465,0.0025894155622601858,0.050886300339680675,0.9755018171034736,0.9118429923019175,0.00896578885255767,0.0529077202003521,0.22991226889371774,0.22113637055475102,22.991226889371774,69.20552802085876,299,0.7540908424508375,0.7921356603985285,0.036131637013356976,47.8017578125,0.07797935009002685,52680.61346058066,77487,0.3211383819580078,300
FiLM_Small,0.7964760867929913,0.33867955207824707,0.581961813247439,0.39707449078559875,0.0032323529149487842,0.05685378540562435,0.03727794005378142,0.021685287356376655,0.4109228551387787,0.1240140944719314,0.20266321180388353,0.8932663032497428,0.8932031647973537,0.8932663068608694,46.690768184644554,26.386050758812125,0.002214331766319692,0.04705668673333995,0.9451329427457646,0.9245234627276404,1.0457550499260478e-05,0.11606301210248783,0.19497289052350725,0.3267012346934999,19.497289052350727,11657.738756752693,107.97100887160725,64.1424425478736,22.974250793457045,359.35137939453125,278.39811143279076,341.28654174804694,-0.10474301755995397,-0.10539652967974367,-0.10468722382565132,300.0351811159844,43.49379316774954,1.1497819707056647,1.0722788679749613,0.44944989318524076,0.45333989080112647,-0.767307143993151,0.30005282119022797,0.5769976569540036,1.0510675608922357,57.69976569540036,0.5494044357319685,43.582974184536624,65.24055599051391,21.613197326660156,179.97254943847656,153.22566652297974,0.009096876195937525,0.09537754555416869,0.05392217577980086,0.026585120707750307,0.9494067430496216,0.20456556677818288,0.3633873879909507,0.9467575213972627,0.9465362201414567,0.9467898409956735,16.746803246262207,16.61005434627764,0.0028344455798150533,0.05323951145357227,0.9730914260980159,0.8981012572286698,-0.0023499032801711527,0.05520621892009289,0.23990047200857045,0.23074331756897595,23.990047200857045,226.11359405517578,984,0.4012529253959656,0.17570390846800096,-0.22375849268104042,255.720703125,0.08968143463134766,45806.5821191053,561686,2.153596878051758,1000
FiLM_Medium,0.8334938715357106,0.2814387381076813,0.5305080000411693,0.3336181640625,0.0026315683061352963,0.05129881388624201,0.031160818688060515,0.015324488282203633,0.4012551307678222,0.1132026165723801,0.1961888387799265,0.9131044718954882,0.9130530687366818,0.9131044834923746,40.75305165060984,23.363364128086047,0.0018311231830831082,0.04279162515122682,0.9555742590819998,0.9405270527374637,1.8740419711959886e-05,0.1047229276721683,0.17592281591224682,0.29478047442887373,17.59228159122468,9756.331774487853,98.77414527338544,53.5050928897395,12.882984161376953,359.3945428133011,261.45481061935425,342.16602690219884,0.07544339174520243,0.07489646912218295,0.0754573067016443,251.59957671517486,36.59184514283664,0.9671563313211086,0.9834410665215829,0.5390484105897452,0.5425128651545534,-0.383192898847844,0.27449461906182465,0.5278495680090368,0.9615386670617034,52.78495680090368,0.6289272297105681,36.14071865339754,59.204366810267885,12.411455154418945,179.99057006835935,146.9516716003418,0.007099143527480567,0.08425641534910304,0.04641530156487412,0.02126564458012581,0.9000903367996216,0.18243277519941312,0.3150928145647048,0.958449913001076,0.9582772109279754,0.9584595018666816,13.805542939306717,13.506810256451015,0.002228127377206306,0.0472030441519009,0.9790101985508854,0.9218774393457109,0.0012799724600955527,0.048769111053954504,0.21192780433335986,0.2038383845082275,21.192780433335983,324.73193287849426,976,0.3128521740436554,0.09871446687582257,-0.2169643239272033,717.76953125,0.08967013359069824,45812.355078571396,3251222,12.418237686157227,1000
