epoch,train_loss,val_loss
1,2.2628439203189945,1.7266415357589722
2,2.2332224513570247,1.7140121459960938
3,2.1762028993774147,1.7093451023101807
4,2.0787132801796697,1.8102415800094604
5,2.0487326850973537,1.6835359334945679
6,2.0419435069450644,1.6519339084625244
7,1.994949661367377,1.5708701610565186
8,1.9700950842416818,1.5208492279052734
9,1.9508292352642782,1.4995235204696655
10,1.9265942181770037,1.469313144683838
11,1.9045895620381943,1.4543051719665527
12,1.8752322542735955,1.4615247249603271
13,1.8731713243502957,1.528204321861267
14,1.8954884700336316,1.4531091451644897
15,1.8687997702219499,1.6959974765777588
16,2.150652107135563,1.673366665840149
17,2.0749374963648113,1.643829107284546
18,1.962295675260296,1.4159801006317139
19,1.8100291763735963,1.3996003866195679
20,1.7248767173574318,1.4096431732177734
21,1.6627049366328353,1.3472092151641846
22,1.6164427668082053,1.346360683441162
23,1.6195901045568086,1.4016261100769043
24,1.9044954475647904,1.567010521888733
25,1.8945469826876187,1.4373689889907837
26,1.7539758779152286,1.3486607074737549
27,1.6482143598731993,1.2952651977539062
28,1.5868263660241562,1.2431716918945312
29,1.5308578809646562,1.2469688653945923
30,1.5350192981750328,1.240150809288025
31,1.5220208164510718,1.20714271068573
32,1.4930046303947981,1.1888025999069214
33,1.484579502308179,1.2281625270843506
34,1.4865261565463868,1.2043962478637695
35,1.4810233068769478,1.1817829608917236
36,1.475332421196251,1.183791995048523
37,1.4676211649141184,1.1776880025863647
38,1.4601680962101005,1.1669481992721558
39,1.4453145486373447,1.1673026084899902
40,1.4501905717657888,1.1723499298095703
41,1.4506445120189175,1.1555140018463135
42,1.4355755703727655,1.1860765218734741
43,1.4638798045257326,1.1622968912124634
44,1.4384465008550518,1.1706584692001343
45,1.4308224893674895,1.1543669700622559
46,1.4173879705258594,1.1434657573699951
47,1.398857396758877,1.138142704963684
48,1.396030036058388,1.1441898345947266
49,1.4044155951247757,1.1240347623825073
50,1.3837968248934829,1.1465685367584229
51,1.4046108836530387,1.1241916418075562
52,1.3752778811965436,1.104166030883789
53,1.3571292996359392,1.0995392799377441
54,1.3484779613597557,1.0931919813156128
55,1.3363835695812303,1.0980713367462158
56,1.333151090043167,1.0849189758300781
57,1.3168277695202277,1.0966815948486328
58,1.333342790473033,1.0860354900360107
59,1.331193576600178,1.0690969228744507
60,1.3015522977889986,1.0692251920700073
61,1.3031865649491938,1.0650393962860107
62,1.2880028132894006,1.0509071350097656
63,1.2733715177725127,1.0594485998153687
64,1.2648439659161432,1.0545573234558105
65,1.2653153174371683,1.0587748289108276
66,1.2576163265534526,1.0703506469726562
67,1.2571891975321567,1.0498547554016113
68,1.2327034060491184,1.0533697605133057
69,1.2343850035890753,1.0405406951904297
70,1.230740913079665,1.03085196018219
71,1.213513257103787,1.0336134433746338
72,1.2054723097347197,1.020828127861023
73,1.1979175195977236,1.0245258808135986
74,1.186886894575572,1.0175455808639526
75,1.1789978843745443,1.015079140663147
76,1.1716601865472047,1.0176312923431396
77,1.1709504176297747,1.0058282613754272
78,1.1532444834886935,0.9996677041053772
79,1.1465093514086242,1.004521369934082
80,1.1406327422876403,1.0022329092025757
81,1.1335216994852844,0.9997121095657349
82,1.1313928053417441,0.9947975277900696
83,1.1229573324254223,0.9880964159965515
84,1.1086925382633581,0.9854040741920471
85,1.10116848135797,0.9796271920204163
86,1.0973608594297866,0.9768665432929993
87,1.087607275402449,0.9702000021934509
88,1.0720339863272534,0.9699817299842834
89,1.071226659460778,0.9707441926002502
90,1.0645184475566776,0.9682350754737854
91,1.0590697582547528,0.9630622863769531
92,1.044058250119861,0.9516717791557312
93,1.0360714644551905,0.9589072465896606
94,1.0385514814563654,0.9524920582771301
95,1.0335148641162624,0.9487749338150024
96,1.024935756478765,0.9361618161201477
97,1.010745971048084,0.943471372127533
98,1.0160002779941042,0.9397329092025757
