epoch,train_loss,val_loss
1,2.3291139936645955,1.7499878406524658
2,2.307068396414214,1.7446327209472656
3,2.2974322604633857,1.7365286350250244
4,2.264948167565525,1.7239060401916504
5,2.228334572605521,1.703017234802246
6,2.126484632876623,1.7320656776428223
7,2.0694958153040623,1.7395771741867065
8,2.0271726938662304,1.6603699922561646
9,2.007746356537586,1.6275839805603027
10,1.9861510438540895,1.600494384765625
11,1.9464260327438345,1.5398204326629639
12,1.8966755969565234,1.476800799369812
13,1.8462251543530719,1.441840648651123
14,1.8072162252279464,1.4093464612960815
15,1.7494555647423482,1.3466334342956543
16,1.6354158501851588,1.3050471544265747
17,1.610107954356946,1.318474292755127
18,1.588625759045058,1.271282434463501
19,1.5236884187464264,1.237195372581482
20,1.4941681982040869,1.200954556465149
21,1.4705027450026742,1.188787817955017
22,1.4602196891482189,1.1826363801956177
23,1.447209700642284,1.169447898864746
24,1.4315245671362105,1.155063509941101
25,1.4191377039366948,1.140968680381775
26,1.405173307780772,1.132128119468689
27,1.3882247952761313,1.125708818435669
28,1.378627073039583,1.1226496696472168
29,1.3763136993478613,1.1129196882247925
30,1.3670372414194938,1.113180160522461
31,1.358522628917222,1.1002917289733887
32,1.3445622285744043,1.0944442749023438
33,1.3396725342638607,1.0918585062026978
34,1.3285934294368278,1.0887583494186401
35,1.3184436796252728,1.081748604774475
36,1.3069254075687442,1.0758105516433716
37,1.2939396772807221,1.0711604356765747
38,1.2840910100788872,1.0633180141448975
39,1.2767993424051143,1.0594067573547363
40,1.2677059815541554,1.0630732774734497
41,1.3022504507027843,1.0554373264312744
42,1.2740651217375913,1.0587375164031982
43,1.2699865957175558,1.0418559312820435
44,1.2655981787152457,1.0404876470565796
45,1.240028190918988,1.0326011180877686
46,1.2415954128831508,1.0263193845748901
47,1.237533938126866,1.034511923789978
48,1.2280357042396963,1.037926197052002
49,1.2186191341214456,1.0363510847091675
50,1.2208532946533293,1.0092134475708008
51,1.1952785373717232,1.006959319114685
52,1.1819126645241467,0.9948805570602417
53,1.1718228940073603,0.9942455887794495
54,1.1589648624850755,0.9836907982826233
55,1.1635428887971542,0.975522518157959
56,1.144291821622911,0.9702796936035156
57,1.1288187576699285,0.9612511396408081
58,1.1448322733805631,0.97103351354599
59,1.1143758815067488,0.9588671326637268
60,1.1143691866094347,0.9546126127243042
61,1.0964908532084274,0.941379189491272
62,1.0949568896129804,0.9393094778060913
63,1.0993245238457352,0.9364904761314392
64,1.0555297599916584,0.9249162673950195
65,1.0727421194664142,0.9278263449668884
66,1.0479611049461302,0.9126389026641846
67,1.02736422598313,0.9070452451705933
68,1.0627959515166923,0.9088992476463318
69,1.0389580872773638,0.9069473147392273
70,1.012956907452486,0.917941689491272
71,1.0079583091343156,0.8975964784622192
72,0.9951267042570423,0.8834115862846375
73,0.9754844135592187,0.8821737766265869
74,0.9758425812454384,0.8823578953742981
75,0.9720832698713562,0.8793285489082336
76,0.9824033472519782,0.897912859916687
77,0.963686962554182,0.8694298267364502
78,0.9487703306944365,0.8695825338363647
79,0.936922934467168,0.8611706495285034
80,0.9289167321454971,0.850301206111908
81,0.9226496651409976,0.8586182594299316
82,0.9449302876107013,0.8570403456687927
83,0.9171847060221634,0.8503413200378418
84,0.8908899474076503,0.8345903158187866
85,0.8842076674294655,0.8220264315605164
86,0.8882194165786724,0.8533169627189636
87,0.9199318893494378,0.8536250591278076
88,0.8959943061040516,0.8389816284179688
89,0.8809802077746681,0.8283302783966064
90,0.8722516278340596,0.8203666806221008
91,0.8792959934531266,0.8236827850341797
92,0.8615150490388029,0.8134986758232117
93,0.8349193625283395,0.8216738700866699
94,0.8592371211168324,0.8080846071243286
95,0.854965604011146,0.8176878094673157
96,0.8890958584273898,0.8129593133926392
97,0.8344647022596638,0.7932736277580261
98,0.8317990250525644,0.7888057231903076
99,0.817107375930124,0.7901462316513062
100,0.7945477623810941,0.7809621691703796
101,0.7923415240558248,0.794757604598999
102,0.8184101435278267,0.7973072528839111
103,0.8040378926849441,0.7808861136436462
104,0.7763561365224124,0.769676923751831
105,0.7804381388542464,0.7846502065658569
106,0.783896416613449,0.7778265476226807
107,0.7777128782546319,0.7604761719703674
108,0.7459836811958255,0.7656018137931824
109,0.7526008327156255,0.7604499459266663
110,0.7636835723358046,0.7702209949493408
111,0.7490586006161416,0.7451120018959045
112,0.7478537202741222,0.749722421169281
113,0.7494847565048591,0.7489375472068787
114,0.7415239807460816,0.7444096803665161
115,0.7183448257607078,0.7416501641273499
116,0.7187106740892273,0.7568939328193665
117,0.732910279362914,0.7392160296440125
118,0.7350487585388311,0.7386131286621094
119,0.7137797286101313,0.7342633008956909
120,0.708963896415663,0.738472044467926
121,0.694919523518673,0.7519627809524536
122,0.7210809598227652,0.760046660900116
123,0.7195496071752336,0.7309637665748596
124,0.7136655742747919,0.7494632601737976
125,0.7228894863616543,0.7297733426094055
126,0.701650560511679,0.7311607003211975
127,0.6853126068879126,0.7195736169815063
128,0.6901755404779272,0.7242829203605652
129,0.7369975515968152,0.7776883840560913
130,0.7677243930623269,0.748701274394989
131,0.7504849052896473,0.7356523275375366
132,0.6810955760624743,0.7281054258346558
133,0.6740831175503922,0.717120885848999
134,0.6782972166141998,0.7096274495124817
135,0.6705864175622195,0.7324004173278809
136,0.6927836611388521,0.7221623063087463
137,0.6720822610115446,0.7244852781295776
138,0.6594169102784884,0.7838060855865479
139,0.7023262512738649,0.7500501275062561
140,0.6703191209272589,0.7395676374435425
141,0.6862225912155587,0.7116018533706665
142,0.623648588886445,0.6866748929023743
143,0.6126680143973154,0.7369216680526733
144,0.672060080173044,0.7010754346847534
145,0.6755186748205699,0.6936373114585876
146,0.6615793590653185,0.6832334995269775
147,0.6515979919072544,0.7005302906036377
148,0.6671135963440638,0.7369186282157898
149,0.6684868766646285,0.7048441767692566
150,0.6310676921070258,0.7110063433647156
151,0.6142312327247988,0.6923840641975403
152,0.6105203954080913,0.6927391886711121
153,0.6202483014818226,0.6947845220565796
154,0.5967611075916933,0.682201623916626
155,0.5804103303729822,0.683858335018158
156,0.6431883745712417,0.6801271438598633
157,0.5889105669819193,0.6644152402877808
158,0.5704652623637725,0.6818845868110657
159,0.597100332590213,0.6782140135765076
160,0.6016369543078754,0.7039446830749512
161,0.5817808813000158,0.709612250328064
162,0.5824350763478838,0.6551082730293274
163,0.5557606398556831,0.6545199751853943
164,0.5725979329791702,0.6533486843109131
165,0.565864224757,0.6883841753005981
166,0.5880949162385524,0.6447299122810364
167,0.5512370385902791,0.6909491419792175
168,0.553005047043872,0.6432302594184875
169,0.5312303449026532,0.63828045129776
170,0.5371587702828129,0.6327525973320007
171,0.553083550061503,0.6453709602355957
172,0.5786794978237445,0.6918273568153381
173,0.6176084001155215,0.7360593676567078
174,0.6153793657771813,0.6542054414749146
175,0.6193133026026791,0.6417229771614075
176,0.6382717704732317,0.6777641773223877
177,0.6443579475117591,0.6611122488975525
178,0.5913436374682011,0.6148501038551331
179,0.49861712956708604,0.6136977076530457
180,0.5079697343991059,0.6371123194694519
181,0.5412383191612895,0.6556394100189209
182,0.5416103726255578,0.6378036141395569
183,0.6174970581511281,0.6401745080947876
184,0.5342124889215399,0.6258840560913086
185,0.5393959629214243,0.6752699017524719
186,0.5498601969289215,0.6646248698234558
187,0.5283330234621376,0.6433997750282288
188,0.5232521505584974,0.6117286682128906
189,0.4965668074792785,0.6295795440673828
190,0.5015559517478162,0.6114749312400818
191,0.4814489263238625,0.6227392554283142
192,0.517146753464516,0.6419578790664673
193,0.5472211143242659,0.6135826110839844
194,0.48936117274780283,0.6087321639060974
195,0.49234319760637674,0.6116744875907898
196,0.4865201055276176,0.6027206778526306
197,0.5049182437472525,0.6063200831413269
198,0.4860558612559825,0.6071900725364685
199,0.48820490881938056,0.6100755929946899
200,0.4728624541396918,0.6148074269294739
