epoch,train_loss,val_loss
1,2.2869568648190737,1.7302157878875732
2,2.2597857493884654,1.7203102111816406
3,2.2147762382591725,1.7052099704742432
4,2.1261070029850715,1.7401570081710815
5,2.064297726514288,1.815258264541626
6,2.0478119205842984,1.6946147680282593
7,2.039525510426102,1.6613879203796387
8,2.021885903558807,1.652549386024475
9,1.9891827144060914,1.5637643337249756
10,1.9736265094380592,1.5431389808654785
11,1.9577689992122256,1.500719666481018
12,1.9345813478540201,1.4961787462234497
13,1.925939153749163,1.4676390886306763
14,1.9204116743608388,1.4620801210403442
15,1.9043339469921219,1.4443185329437256
16,1.891522202820013,1.4520338773727417
17,1.8540839620086251,1.4172426462173462
18,1.850423770612016,1.4014290571212769
19,1.7635346877966371,1.4521123170852661
20,1.7908809693950416,1.4085350036621094
21,1.766490924590191,1.4709662199020386
22,1.7554430103428253,1.3002086877822876
23,1.6562703960858054,1.2923160791397095
24,1.6624085870298917,1.3025753498077393
25,1.6412927135750333,1.2848727703094482
26,1.6182702212619704,1.2944397926330566
27,1.5984835372229003,1.272433876991272
28,1.6051360011343838,1.2436449527740479
29,1.5657407730711679,1.2690913677215576
30,1.5705269548744158,1.2283419370651245
31,1.5437207650440297,1.2122708559036255
32,1.521785717142699,1.212663173675537
33,1.5166219827403886,1.2095834016799927
34,1.5245678785666512,1.2035303115844727
35,1.509998566333265,1.2065365314483643
36,1.512210397092129,1.1895736455917358
37,1.5001180495249056,1.191001057624817
38,1.583272841190834,1.217292308807373
39,1.528012460388753,1.1891204118728638
40,1.493313867991606,1.1890606880187988
41,1.5089402865309982,1.1904760599136353
42,1.4930470159344833,1.2004848718643188
43,1.4826333241779206,1.203000545501709
44,1.5194000507025787,1.238629698753357
45,1.5368008037221357,1.1894128322601318
46,1.5075463818496677,1.1830012798309326
47,1.4800414297119904,1.1803805828094482
48,1.4769882816250963,1.1784160137176514
49,1.4638044767347256,1.1716628074645996
50,1.4483333168217276,1.1638469696044922
51,1.4478261921489162,1.16633939743042
52,1.4573002283388636,1.1642515659332275
53,1.451822506865914,1.1575212478637695
54,1.447736275087601,1.1543614864349365
55,1.4511760182910205,1.1603350639343262
56,1.437880061149394,1.1560074090957642
57,1.4344177864941572,1.148356318473816
58,1.434417466023279,1.1493231058120728
59,1.4303189947570378,1.1432225704193115
60,1.4249470654173608,1.1482243537902832
61,1.433131176943091,1.1647019386291504
62,1.4368186339011764,1.1504279375076294
63,1.423660467421168,1.1423956155776978
64,1.4266988348875984,1.1470481157302856
65,1.4195803299914926,1.1536245346069336
66,1.4185301808113124,1.1372531652450562
67,1.4129825872797233,1.1352020502090454
68,1.4129197602582728,1.1360523700714111
69,1.40888498020918,1.1446974277496338
70,1.4077497756852306,1.1373270750045776
71,1.398452160391733,1.1404328346252441
72,1.3981344938539408,1.1285507678985596
73,1.4044151991390805,1.1189172267913818
