epoch,train_loss,val_loss
1,2.2090887366580767,1.7130383253097534
2,2.2043380966297974,1.7089706659317017
3,2.1767835977533947,1.703511357307434
4,2.1482355347139417,1.6985422372817993
5,2.0915346197146114,1.7109808921813965
6,2.0459359766355214,1.7209200859069824
7,2.017008928196324,1.6280567646026611
8,1.9869102354685872,1.5615179538726807
9,1.9345449758768118,1.4853631258010864
10,1.870048869628074,1.4421319961547852
11,1.8260439437001434,1.3953566551208496
12,1.7405959822147021,1.3221060037612915
13,1.6436583337245723,1.2488256692886353
14,1.5584431643784817,1.2144466638565063
15,1.5402443532278514,1.1930562257766724
16,1.5057877951673408,1.1787734031677246
17,1.4979148702825493,1.1721609830856323
18,1.4807356023582388,1.162455677986145
19,1.4738487165732226,1.156740427017212
20,1.4709632033907623,1.1528167724609375
21,1.4653674208198941,1.148759126663208
22,1.4593704095400926,1.1410466432571411
23,1.4506654174188756,1.136569857597351
24,1.4449594423105474,1.1372144222259521
25,1.4417564342481888,1.1267807483673096
26,1.4266461059838835,1.1184370517730713
27,1.4157343342378312,1.1125574111938477
28,1.4060478646486971,1.109544038772583
29,1.397159034229427,1.1061782836914062
30,1.4025304621637815,1.0980652570724487
31,1.3933652393961349,1.096596360206604
32,1.3850918030498662,1.089989423751831
33,1.3740572499947357,1.0847100019454956
34,1.3668669156952158,1.08204185962677
35,1.3583415034095987,1.0757131576538086
36,1.360533272793058,1.0742038488388062
37,1.35024051970786,1.0722522735595703
38,1.3448435740489897,1.0649298429489136
39,1.3359477821504095,1.0594686269760132
40,1.3270410844030898,1.0566500425338745
41,1.3239845327039605,1.0475618839263916
42,1.3101930035826184,1.049463152885437
43,1.308033791435567,1.0434490442276
44,1.3041741907090496,1.0380278825759888
45,1.2928189471023452,1.0337485074996948
46,1.284764127619729,1.0297895669937134
47,1.2762173619061792,1.023551344871521
48,1.2689120805634655,1.028338074684143
49,1.2730363589484772,1.0181784629821777
50,1.257508947789123,1.0139176845550537
51,1.25291325380705,1.0091843605041504
52,1.2410037825157567,1.0015151500701904
53,1.2246561473573734,1.00174880027771
54,1.2235964441833467,0.9941745400428772
55,1.2157791158316318,0.9911484718322754
56,1.2023722748591121,0.9854785203933716
57,1.1911019665452138,0.9846531748771667
58,1.205889157929791,0.9829290509223938
59,1.197526375202352,0.9755576848983765
60,1.1782255207085741,0.9704931378364563
61,1.1767675089942782,0.9623465538024902
62,1.1608401530375023,0.9547962546348572
63,1.1424816305056387,0.9581360220909119
64,1.152173474061445,0.9534257650375366
65,1.1566922555877779,0.9541510343551636
66,1.1648188627166363,0.9508216381072998
67,1.1369007488238716,0.9443421959877014
68,1.133207148642029,0.9335603713989258
69,1.113049912559358,0.9289616942405701
70,1.1259745493798332,0.9484919905662537
71,1.116656893850726,0.9317827224731445
72,1.0875593868733222,0.9159062504768372
73,1.0727141656734558,0.9102319478988647
74,1.0656036294534408,0.9054309725761414
75,1.0488195345338567,0.8971569538116455
76,1.0530456190815387,0.891771137714386
77,1.0369939116716362,0.8882152438163757
78,1.0293613911843233,0.8822383284568787
79,1.0171303335757398,0.8736559748649597
80,1.0112896424106927,0.8715962171554565
81,1.0172702345055313,0.8813182711601257
82,1.0365629799160876,0.893395721912384
83,1.0248496825465971,0.8718520998954773
84,1.002636539137564,0.8695822358131409
85,0.9845613310561199,0.8789085745811462
86,0.9878007188358194,0.8595983982086182
87,0.9748737497013213,0.8488329648971558
88,0.9568405254363375,0.8477025628089905
89,0.9551616442312721,0.8498597145080566
90,0.9380709582307638,0.8409684896469116
91,0.9499540420747318,0.8404582738876343
92,0.95434087692826,0.8260489702224731
93,0.9323816193812059,0.83743816614151
94,0.9219528699429835,0.8182154297828674
95,0.9152442949727867,0.8161239624023438
96,0.9362802150139992,0.818376362323761
97,0.9145430133402893,0.8238477110862732
98,0.9096640274352653,0.8115144371986389
99,0.9116553297843598,0.80490642786026
100,0.8827543661908495,0.8062955737113953
101,0.8869324495394117,0.7975141406059265
102,0.8724578372233283,0.8066326975822449
103,0.885850547561505,0.8176883459091187
104,0.9104927451460587,0.816877543926239
105,0.9290344409540074,0.8134363889694214
106,0.9020382396135586,0.7998775243759155
107,0.8755279916895478,0.7955959439277649
108,0.8621080414518719,0.7910753488540649
109,0.8681034199899597,0.7994349598884583
110,0.8912615852193572,0.8047371506690979
111,0.8943137722237554,0.7910629510879517
112,0.8539153522284055,0.7784540057182312
113,0.827551048017614,0.7688018679618835
114,0.8182531854788477,0.7719955444335938
115,0.8401884923145534,0.7700519561767578
116,0.8391449100174752,0.7612963914871216
117,0.8246916847001317,0.7734550833702087
118,0.8408913296320887,0.7602447271347046
119,0.8155956304154236,0.753757894039154
120,0.7976735628396023,0.7458561658859253
121,0.7909849489260157,0.742933452129364
122,0.786560519342969,0.736109733581543
123,0.7730412721604888,0.7347261905670166
124,0.774545349297018,0.7397681474685669
125,0.7905235419118393,0.7449431419372559
126,0.7813301202482422,0.7381640076637268
127,0.7753799920185995,0.7310870289802551
128,0.764272035690149,0.7251778841018677
129,0.7643781128787034,0.7238096594810486
130,0.7630291462938625,0.7181236147880554
131,0.7505035802507477,0.716090738773346
132,0.7456088894260804,0.7085895538330078
133,0.740402426306157,0.7114128470420837
134,0.7452306748960243,0.7070788741111755
135,0.7442144785651063,0.7078916430473328
136,0.7344073274449838,0.703966498374939
137,0.7307010318257107,0.696648120880127
138,0.7261814225586708,0.6956458687782288
139,0.7198639776373001,0.6900424361228943
140,0.7229667536463354,0.6899784207344055
141,0.7136710535576964,0.6895240545272827
142,0.7184426018465363,0.6799187660217285
143,0.712897249185842,0.6767032742500305
144,0.7012682789146742,0.677020251750946
145,0.7005062636664035,0.6872153282165527
146,0.7092761541861162,0.689624547958374
147,0.721420138456675,0.717938244342804
148,0.7611093567210682,0.7166212797164917
149,0.7392268714203439,0.6860273480415344
150,0.7119407963522737,0.6780750751495361
151,0.6950564398536716,0.6732427477836609
152,0.6905758586573896,0.6658872961997986
153,0.6925135749615299,0.6689213514328003
154,0.685649802012606,0.6660023927688599
155,0.6931340429971445,0.6651715040206909
156,0.6948905712558564,0.6719788312911987
157,0.6918565951655752,0.6681525111198425
158,0.725303276672675,0.6787185072898865
159,0.704489162435215,0.6736277937889099
160,0.6828868249509763,0.6496821045875549
161,0.6683592647273258,0.6498394012451172
162,0.6667963635856539,0.6401087045669556
