epoch,train_loss,val_loss
1,2.2806882518704574,1.7858043909072876
2,2.203149514391453,1.721248984336853
3,2.081702872540737,1.65255868434906
4,1.9612510074073441,1.5917226076126099
5,1.863851289816044,1.5269181728363037
6,1.776561328856072,1.4432294368743896
7,1.6933978500258535,1.3729760646820068
8,1.6086882735137478,1.332810878753662
9,1.5554324178375842,1.296318531036377
10,1.5072713187071813,1.2516156435012817
11,1.4686766885362266,1.2029329538345337
12,1.4391536222552965,1.161463737487793
13,1.4170228314996873,1.1359970569610596
14,1.402740473763071,1.1209133863449097
15,1.3920931987700922,1.109249234199524
16,1.3815142060085128,1.1019269227981567
17,1.3849575845238689,1.0947784185409546
18,1.3750722008354568,1.0915236473083496
19,1.3676071776625134,1.0851670503616333
20,1.3574419623729632,1.079656720161438
21,1.3529441122078678,1.0752816200256348
22,1.352159160238279,1.0694059133529663
23,1.3416736982675517,1.0641413927078247
24,1.3403832550343995,1.0622388124465942
25,1.3236314436004892,1.0557442903518677
26,1.325279878160204,1.0509185791015625
27,1.30809442162706,1.04584538936615
28,1.3104879239873888,1.0430055856704712
29,1.2995311108221477,1.0376787185668945
30,1.294153332713894,1.0330311059951782
31,1.2817515012079417,1.030354619026184
32,1.278719244531809,1.025825023651123
33,1.2719554898583514,1.0212416648864746
34,1.2643031450301674,1.018875241279602
35,1.2593908537587484,1.0163966417312622
36,1.2554605483152603,1.0109611749649048
37,1.258877718995364,1.0096030235290527
38,1.2499248287167608,1.0086138248443604
39,1.2491564768448116,1.0052971839904785
40,1.2367686772325455,1.0054426193237305
41,1.2366178668551335,1.0009584426879883
42,1.2379552472069084,0.9965385794639587
43,1.2303531410385098,0.9952077865600586
44,1.2246254424778331,0.9914365410804749
45,1.2178249860289485,0.9893395304679871
46,1.2210398780301555,0.9895834922790527
47,1.2204940639405182,0.9860222935676575
48,1.2175501267202344,0.9840431213378906
49,1.2180637625769417,0.9824853539466858
50,1.2088711672827042,0.9805119037628174
51,1.2064807815384004,0.9787476658821106
52,1.203121173138373,0.9775095582008362
53,1.2000492562945548,0.9748425483703613
54,1.193854139411967,0.9745851159095764
55,1.1931597202569142,0.9716594815254211
56,1.1932256572009068,0.9706569910049438
57,1.186361855263218,0.9707307815551758
58,1.1831613670521113,0.9650928974151611
59,1.177872589241149,0.962887704372406
60,1.1841203487958072,0.9616585969924927
61,1.164830315678658,0.9579616785049438
62,1.167732217480992,0.9599782824516296
63,1.174567866537248,0.958728551864624
64,1.1637729223329067,0.9570885300636292
65,1.155129018763427,0.9530138373374939
66,1.1625923951329018,0.9521703124046326
67,1.1520766188736367,0.949091374874115
68,1.1460877864525298,0.9459589719772339
69,1.1466377519488085,0.9440262913703918
70,1.1342598428765087,0.941325843334198
71,1.1370769943801051,0.9413847327232361
72,1.1311944197482298,0.9372243881225586
73,1.1222466768011514,0.9376706480979919
74,1.1169154266928134,0.9346247315406799
75,1.1124292947983414,0.9337434768676758
76,1.1106507113862267,0.9327279329299927
77,1.1027284727140383,0.9312266111373901
78,1.105047007824435,0.9290561079978943
79,1.094193927782945,0.9274786710739136
80,1.0979903371194981,0.9211023449897766
81,1.0908368255352052,0.9223114252090454
82,1.0787274222455372,0.9181177616119385
83,1.0824151857542343,0.9164109230041504
84,1.0766123138714367,0.914758563041687
85,1.071692065239359,0.9115276336669922
86,1.0730054899984407,0.9135080575942993
87,1.0572205903017933,0.910291850566864
88,1.060774557844583,0.9105059504508972
89,1.062129741569906,0.9075237512588501
90,1.0548720940121732,0.9035740494728088
91,1.0525240293251932,0.9021941423416138
92,1.0440866730044032,0.8983266353607178
93,1.0429111542253022,0.8976845145225525
94,1.0362835946414368,0.9008616805076599
95,1.0351981764357205,0.8975957036018372
96,1.0320401575325968,0.8952458500862122
97,1.0247142294014162,0.892509937286377
98,1.0315750110439252,0.8918864130973816
99,1.0260131434016555,0.8895872831344604
100,1.022411321515476,0.8877831697463989
101,1.0178527022119876,0.8901710510253906
102,1.025187089956265,0.887334942817688
103,1.0127380153434036,0.8850604891777039
104,1.0177774304666516,0.8824220299720764
105,1.0151297880752208,0.8827911615371704
106,1.0147299697592216,0.88103848695755
107,1.008409455507924,0.8807036876678467
108,1.0028952613816229,0.8768078088760376
109,0.9994153182183461,0.8768242597579956
110,1.0041318547722413,0.8769737482070923
111,1.0058738921258137,0.8767740726470947
112,0.9987616182451083,0.8740652799606323
113,0.9977496579580122,0.8725649118423462
114,0.9999951643380591,0.872061550617218
115,0.994422774454337,0.8721427321434021
116,0.990132227939539,0.8747771382331848
