epoch,train_loss,val_loss
1,2.319819852821782,1.7525720596313477
2,2.2940461715403484,1.7373137474060059
3,2.2196907991181587,1.7337689399719238
4,2.1104801034219203,1.7000278234481812
5,2.063052731105359,1.6769585609436035
6,2.0356374113219933,1.6454631090164185
7,1.980152170621615,1.5408873558044434
8,1.9214215040163374,1.479400873184204
9,1.8973209564225586,1.4514093399047852
10,1.8531750783361882,1.438248634338379
11,1.8299299539588505,1.401995062828064
12,1.7708655269703428,1.3772411346435547
13,1.7000058184705011,1.3459951877593994
14,1.7098970463962382,1.3804590702056885
15,1.6965349849517908,1.302006483078003
16,1.6692457227466888,1.3015830516815186
17,1.626183137367921,1.2762534618377686
18,1.5749069988635058,1.2657009363174438
19,1.5283997184393878,1.2200342416763306
20,1.470734857798907,1.1862568855285645
21,1.448914387424261,1.1814277172088623
22,1.438111261491553,1.153868556022644
23,1.4129743170849234,1.1314492225646973
24,1.3966104772885495,1.1370917558670044
25,1.386725824118466,1.1248050928115845
26,1.3769262211768074,1.113701343536377
27,1.362762950523804,1.1111843585968018
28,1.355996980100871,1.0927001237869263
29,1.3357313048611374,1.0709304809570312
30,1.327826460046535,1.063233494758606
31,1.3120928715032794,1.0544530153274536
32,1.2704992079684738,1.0303486585617065
33,1.248045605008755,1.0344480276107788
34,1.2350510701429656,1.032487392425537
35,1.2487449474795316,1.0117086172103882
36,1.2140038234978054,0.9942255616188049
37,1.174772085796376,0.9789697527885437
38,1.1666077275281843,0.9638972282409668
39,1.1238422114885587,0.9510486721992493
40,1.1042126087347304,0.9398367404937744
41,1.0967505713519745,0.9344643354415894
42,1.1115358359459824,0.9304448366165161
43,1.0583705304547582,0.9089153409004211
44,1.0398915354299068,0.911192774772644
45,1.1002303199961216,0.9275485277175903
46,1.0729058558254705,0.9161954522132874
47,1.0280555262057416,0.8903277516365051
48,1.0006811037179402,0.8836013674736023
49,0.978078876992776,0.8710083365440369
50,1.0458708343366838,0.9215651750564575
51,1.1925068058264212,0.9327882528305054
52,1.0780117831730378,0.9212967157363892
53,1.0855925395631751,0.8866551518440247
54,1.0363357152545287,0.8914878368377686
55,1.0255156389029108,0.9053559303283691
56,1.0042884601454403,0.8948497772216797
57,1.001558797142663,0.8613731861114502
58,0.9629388128783496,0.8907997012138367
59,0.9380414110171265,0.8455095291137695
60,0.8814006256329432,0.8405661582946777
61,0.9287790232332485,0.8353981375694275
62,0.8888024376184515,0.8105020523071289
63,0.861930148742077,0.8368314504623413
64,0.8750321548782998,0.8286921977996826
65,0.8734247006205873,0.8443192839622498
66,0.9645219763359457,0.84711754322052
67,0.9942281953662815,0.9005436897277832
68,0.9006751833824316,0.8249814510345459
69,0.8334449616499843,0.7995487451553345
70,0.7859242825710699,0.7728396654129028
71,0.7860381772591514,0.7908270955085754
72,0.8285861259622863,0.7979946136474609
73,0.8263600944253742,0.7729766368865967
74,0.7784854481669308,0.7588450312614441
75,0.7524524568811228,0.7630060911178589
76,0.7502569069788791,0.7464656829833984
77,0.7231552720273048,0.7340416312217712
78,0.7268117384791734,0.7559075355529785
79,0.7035412852024545,0.7250809073448181
80,0.700310223051924,0.7207863926887512
81,0.6871461909263306,0.7222912311553955
82,0.7596737530209781,0.75026535987854
83,0.7769434152228779,0.7635001540184021
84,0.8222672496968372,0.7742438912391663
85,0.8152619863536718,0.7161409258842468
86,0.7843265814373993,0.8051714897155762
87,0.7581063641823123,0.8561254739761353
88,0.7837104926770608,0.7423515915870667
89,0.6976937635598882,0.7078516483306885
90,0.6392747923872839,0.6907244324684143
91,0.629956648132378,0.7219468355178833
92,0.6152715078429516,0.6889224052429199
93,0.5850386178033844,0.6658976674079895
94,0.5648433308276465,0.6660258173942566
95,0.5812159434231647,0.65751713514328
96,0.559558153937907,0.6731595993041992
97,0.5613982611994194,0.6394429802894592
98,0.5338912011507986,0.626367449760437
99,0.5365367182926273,0.6595810651779175
100,0.6711790139660121,0.7863249778747559
101,0.6201450031006626,0.682910680770874
102,0.5607907069792739,0.6773922443389893
103,0.5904487649632362,0.6506626009941101
104,0.6307093516255641,0.7035233974456787
105,0.5804352761094941,0.6794280409812927
106,0.6608038303816455,0.7406731247901917
107,0.7173951955901542,0.7798898220062256
108,0.7878123985414631,0.7314690351486206
109,0.6324731602073496,0.6927744150161743
110,0.6149484032171019,0.6785870790481567
111,0.5947483461356438,0.6156132817268372
112,0.5610917211413337,0.6096556186676025
113,0.6176287272385046,0.6283022165298462
114,0.5662845420642947,0.6438171863555908
115,0.5341003336301009,0.5851121544837952
116,0.472618369749921,0.5816602110862732
117,0.4526540894914905,0.5724852085113525
118,0.45468225456614836,0.6183086037635803
119,0.5644326837250253,0.6648836135864258
120,0.5755534379483502,0.6674614548683167
121,0.5336661944793056,0.6204231381416321
122,0.5966229937273854,0.6111671924591064
123,0.495679725928469,0.609727144241333
124,0.4839923226694395,0.5999972820281982
125,0.4761335928795846,0.5824428796768188
126,0.463938914686319,0.5555302500724792
127,0.4287167846396479,0.5521766543388367
128,0.42059529798040796,0.549778938293457
129,0.4193381965042463,0.5517889261245728
130,0.4291377069534056,0.5390071868896484
131,0.41198198394217567,0.5415703654289246
132,0.4175442082209895,0.5680661797523499
133,0.40974081574595306,0.5513890981674194
134,0.41240362153887994,0.5343226790428162
135,0.40373884026304563,0.5191048383712769
136,0.3847679576686507,0.5079875588417053
137,0.368994773439164,0.49721989035606384
138,0.3710045977896806,0.507710874080658
139,0.3713687528068192,0.5030748248100281
140,0.36102388707903393,0.5031440258026123
141,0.36188603023983673,0.511361837387085
142,0.3695204690284239,0.4788694381713867
143,0.3469280413615515,0.4973577857017517
144,0.3520844600374357,0.4911081790924072
145,0.36887663089117806,0.5239469408988953
146,0.40467100228652075,0.5254877805709839
147,0.3609454971921397,0.47621825337409973
148,0.34846044283016386,0.48962152004241943
149,0.36450025039920886,0.46868565678596497
150,0.3448464103826933,0.4882654547691345
151,0.35039250122611626,0.48757386207580566
152,0.34368354692320957,0.4819762706756592
153,0.34266055195688344,0.4674750566482544
154,0.3240896047772441,0.45138245820999146
155,0.33148873428436554,0.46974653005599976
156,0.320685702463109,0.4632648825645447
157,0.33109793066252874,0.45796072483062744
158,0.3084774372433204,0.4337754547595978
159,0.2928495789766711,0.4296342134475708
160,0.29747172696631274,0.4239972233772278
161,0.29588386822352325,0.4353821277618408
162,0.28790354760170794,0.4235430955886841
163,0.28646016273191904,0.409001886844635
164,0.2703410818333453,0.4008839428424835
165,0.26696843125263714,0.44630706310272217
166,0.2796029281757155,0.41132885217666626
167,0.27389981605711383,0.4283669590950012
168,0.2839589253661586,0.4281231164932251
169,0.27082629283555854,0.3846569359302521
170,0.2541224526877949,0.40457236766815186
171,0.2670452047378961,0.3869806230068207
172,0.2558893153423582,0.40564459562301636
173,0.2646479849947388,0.41928917169570923
174,0.2735634190345145,0.39229196310043335
175,0.24725115537033945,0.38988983631134033
176,0.2573711384637542,0.39407309889793396
177,0.25071129760995703,0.3805512487888336
178,0.24881141958195627,0.37782642245292664
179,0.2413550030918862,0.37121325731277466
180,0.23398801235970673,0.37951019406318665
181,0.22967560361254408,0.3772639036178589
182,0.2398810627672966,0.36648061871528625
183,0.2268831215347861,0.3720152676105499
184,0.2333205094058006,0.3652171790599823
185,0.2259012239066373,0.3607413172721863
186,0.21967546271735097,0.3580959439277649
187,0.22515034551206395,0.3647311329841614
188,0.22204965943090632,0.3645278811454773
189,0.23173553205029107,0.3705572187900543
190,0.24348863099227155,0.3891514837741852
191,0.24544845471475668,0.3702976703643799
192,0.2250116006850021,0.37407025694847107
193,0.2169166728507261,0.3515450358390808
194,0.21458067972643957,0.3498855531215668
195,0.2157063249489196,0.3478754758834839
196,0.20844357134838098,0.344313383102417
197,0.2088679357469327,0.36230817437171936
198,0.22700522412429233,0.37137317657470703
199,0.22682554524283846,0.3742215037345886
200,0.22088131586362333,0.35335230827331543
201,0.2063950039252488,0.33314448595046997
202,0.19943166652032762,0.3582153022289276
203,0.24477453768958954,0.37505602836608887
204,0.23471276831852184,0.3427864611148834
205,0.2037228167559502,0.3405997157096863
206,0.20015323862445678,0.32744765281677246
207,0.19013403154091746,0.3246108889579773
208,0.18677415376132692,0.3244686424732208
209,0.19096512918741262,0.31977447867393494
210,0.18398407668672523,0.31600597500801086
211,0.17742370847937883,0.3115309178829193
212,0.17709840101485613,0.31207069754600525
213,0.1743442715270952,0.3118751049041748
214,0.1765198402142814,0.3145969808101654
215,0.1769197314856111,0.3138063848018646
216,0.17526518851641074,0.3094424307346344
217,0.1742936630437892,0.3111799359321594
218,0.17645188998459876,0.31166282296180725
219,0.17269800319415574,0.30831480026245117
220,0.17516463413200142,0.3114972412586212
221,0.17240073918079102,0.30919480323791504
222,0.17674864206310387,0.30641183257102966
223,0.17209424002913412,0.3084920346736908
224,0.16835106051049073,0.3035985231399536
225,0.16764559346973115,0.30994895100593567
226,0.17629636270694293,0.3071949779987335
227,0.16449422108129008,0.30417782068252563
228,0.16561254019337665,0.3021194338798523
229,0.16100398991942286,0.2980055809020996
230,0.16098523679014762,0.2986873388290405
231,0.16151341380662393,0.29517489671707153
232,0.15786417461112026,0.2942925691604614
233,0.15856809724826212,0.2935779392719269
234,0.15875862634999344,0.2935295104980469
235,0.15924250216072883,0.2916225492954254
236,0.15784531506681157,0.29319116473197937
237,0.15779580965263126,0.2912336587905884
238,0.15354961810910792,0.2927088439464569
239,0.15532085356676714,0.2916124761104584
240,0.15354102707519757,0.28856968879699707
241,0.15568816760150908,0.2877357006072998
242,0.1550626643270725,0.2869333326816559
243,0.1509142907657707,0.28563278913497925
244,0.15517340106415428,0.28439393639564514
245,0.15339237597349728,0.2852025330066681
246,0.15156620859205513,0.28411194682121277
247,0.14885963158931237,0.28382763266563416
248,0.14881473324376424,0.28329798579216003
249,0.1511281733642177,0.2816466689109802
250,0.14751745254892437,0.28174489736557007
251,0.14803121797644092,0.28289395570755005
252,0.14988940047958016,0.28188860416412354
253,0.14620240154978587,0.27986350655555725
254,0.1464675083657133,0.27915439009666443
255,0.14530738982718877,0.27990812063217163
256,0.14570443740697245,0.28223100304603577
257,0.14716441629448768,0.2812333405017853
258,0.14437012765443769,0.2798554003238678
259,0.14584981022146593,0.2784516215324402
260,0.14403230215833868,0.2784058451652527
261,0.1425854150263557,0.27798083424568176
262,0.14200398699140704,0.2771993577480316
263,0.14460501352597685,0.2784944474697113
264,0.1445015651255546,0.2776970863342285
265,0.14066285209663887,0.27689993381500244
266,0.14040300855323798,0.27710390090942383
267,0.14532184412859314,0.27638161182403564
268,0.14295887675715319,0.2760595381259918
269,0.1426775625274354,0.2760063111782074
270,0.1418132884377738,0.2744868993759155
271,0.14069581372640874,0.27468588948249817
272,0.1413735246985925,0.27429139614105225
273,0.14394088461144836,0.27355122566223145
274,0.14235621119854117,0.2741064429283142
