epoch,train_loss,val_loss
1,2.32100280068615,1.7656389474868774
2,2.046666634384273,1.6204570531845093
3,1.8525194965039695,1.6526625156402588
4,1.7759523153769425,1.672810435295105
5,1.7047015495332798,1.4902479648590088
6,1.6269304239690774,1.3614578247070312
7,1.5749284259451404,1.2859328985214233
8,1.502911152329287,1.2235455513000488
9,1.4591865744418506,1.1908100843429565
10,1.4390455131758013,1.165424108505249
11,1.416699858673767,1.1428278684616089
12,1.403099096729445,1.1323493719100952
13,1.392496387432263,1.1184877157211304
14,1.3813559382246032,1.117770791053772
15,1.3694302300577668,1.1122324466705322
16,1.3624498764078892,1.1064326763153076
17,1.346411123594722,1.111696720123291
18,1.3459251999815134,1.0833605527877808
19,1.3227599346905103,1.0921595096588135
20,1.3116182340519613,1.0707147121429443
21,1.300121211959178,1.0825625658035278
22,1.2982513035253236,1.0705127716064453
23,1.289018145785597,1.0682120323181152
24,1.2831279513150886,1.0634758472442627
25,1.2708721849537363,1.0518745183944702
26,1.2544986987934585,1.0426018238067627
27,1.239760682414448,1.0412486791610718
28,1.230110695899819,1.0450340509414673
29,1.2386895507558662,1.0349061489105225
30,1.2158899339357925,1.0234079360961914
31,1.2137405861570096,1.012738585472107
32,1.1888205637988853,1.0152989625930786
33,1.1751627713163406,0.9974154233932495
34,1.157719252364134,0.9969650506973267
35,1.15626895437862,0.9911149740219116
36,1.1391251335772685,0.9841057658195496
37,1.1276392345140556,0.9760615229606628
38,1.1034868947993586,0.9738041162490845
39,1.1075057254189782,0.9668021202087402
40,1.1145451441137377,0.9597030282020569
41,1.089280746104223,0.9647943377494812
42,1.0794179469075815,0.9618360996246338
43,1.0805231871994265,0.9437937140464783
44,1.0636048983038697,0.9483353495597839
45,1.0481175433813377,0.9320763349533081
46,1.0430226630515012,0.9314478635787964
47,1.025040949227918,0.9308491945266724
48,1.0283598455296121,0.9249853491783142
49,1.0226130077758286,0.9358912706375122
50,1.0349354183972435,0.9393028020858765
51,1.0750324797320487,0.9255766272544861
52,1.0231411556756562,0.9232057332992554
53,1.004850114178043,0.8991848230361938
54,0.983220632507476,0.9139010310173035
55,0.9843686196745928,0.9000544548034668
56,0.9785218500384287,0.8918420672416687
57,0.9801436317043559,0.890263020992279
58,0.9652408026325466,0.8827808499336243
59,0.9465215196786249,0.8784977793693542
