epoch,train_loss,val_loss
1,5.68024010055887,1.8918904066085815
2,4.4434103289445455,1.8675798177719116
3,3.2308473838522422,1.7714357376098633
4,2.5498667057673776,1.618611454963684
5,2.179768219625106,1.4691269397735596
6,1.9378224049174941,1.3451166152954102
7,1.833174374694967,1.2587661743164062
8,1.7566648412670105,1.2340584993362427
9,1.7008839618768248,1.1917972564697266
10,1.6691805364050996,1.1823347806930542
11,1.63996474280114,1.1581436395645142
12,1.5963362594788384,1.1262850761413574
13,1.5563745422507527,1.122125506401062
14,1.5356232257720714,1.1017087697982788
15,1.504895723200914,1.08748459815979
16,1.4815940898074023,1.0726968050003052
17,1.4524192661568494,1.0790008306503296
18,1.4299656199380062,1.0766198635101318
19,1.415667090112952,1.101860523223877
20,1.4065325553151862,1.1056245565414429
21,1.394952890398353,1.0879384279251099
22,1.3749344196680628,1.0817846059799194
23,1.3530546791196003,1.0320565700531006
24,1.3246010918020676,1.045084834098816
25,1.324746569828491,1.0558030605316162
26,1.309918490938248,1.0719413757324219
27,1.3056219553620212,1.0258152484893799
28,1.2764145534005675,1.0466707944869995
29,1.2761379796098402,1.0244337320327759
30,1.2658907894042053,1.012600302696228
31,1.2511963684998062,1.0030304193496704
32,1.2332148887884806,1.0107450485229492
33,1.2242316960882127,1.0002244710922241
34,1.2082791473655163,0.9936231374740601
35,1.1987589427081713,0.9995462894439697
36,1.200364687851354,0.9801980257034302
37,1.1787856317102672,0.9849475026130676
38,1.1644282855295054,0.9715012907981873
39,1.1631211447858698,0.9612985253334045
40,1.1450758113345632,0.9537617564201355
41,1.13284270225887,0.9464825391769409
42,1.1121199558342747,0.9599122405052185
43,1.116180872299706,0.9377838373184204
44,1.0963541657234117,0.9390349984169006
45,1.1056735588587907,0.9419659972190857
46,1.0833373308624368,0.9388715624809265
47,1.0745521107224685,0.9250198602676392
48,1.0679425945524037,0.9238806366920471
49,1.066173033189119,0.9199090600013733
50,1.0517035384140285,0.9209549427032471
51,1.0472386556597677,0.9063029885292053
52,1.032217912235119,0.9110833406448364
53,1.0299268148229759,0.9044804573059082
54,1.0220488714480336,0.8967664837837219
55,1.0202559900572594,0.8981146812438965
56,1.0225593844505354,0.9044451117515564
57,1.0058777470166251,0.8869494795799255
58,1.0030136007832946,0.8886895179748535
59,1.0067614348648186,0.8756917715072632
60,0.9963442114963205,0.8763641119003296
61,0.9891830494865381,0.8711026906967163
62,0.9773238588588998,0.8713141083717346
63,0.9701923882737431,0.874286413192749
64,0.9664142696996546,0.8603291511535645
65,0.9662999178612347,0.8592044115066528
66,0.9597236860828393,0.8526473641395569
67,0.9529308194734512,0.8491531014442444
68,0.9470039100364577,0.8564857840538025
69,0.9402745908540666,0.8447040319442749
70,0.9384160546523053,0.8394097089767456
71,0.9375794449647485,0.8360543251037598
72,0.9306942451881431,0.8422158360481262
73,0.912782387855865,0.8261381387710571
74,0.900407879772826,0.8283308148384094
75,0.9034181388214119,0.822512149810791
76,0.8988389747170872,0.8306300044059753
77,0.894142132380225,0.814183235168457
78,0.8758888009450045,0.8214249610900879
79,0.8919371693229867,0.82477867603302
80,0.8821732844887447,0.8059278130531311
81,0.8851219863656369,0.8177160620689392
82,0.8823843371748775,0.8047481775283813
83,0.8690245616072851,0.8036282658576965
84,0.8613722975979131,0.8027531504631042
85,0.8574743042497482,0.8025892376899719
86,0.8551796822638029,0.7970381379127502
87,0.8444304637666011,0.7973057627677917
88,0.8494122696846516,0.7932355999946594
89,0.8476178882953482,0.786512017250061
90,0.8394412650822279,0.7893200516700745
91,0.8332660686509377,0.7940351366996765
92,0.8383407598904595,0.7897439002990723
93,0.8392097564208544,0.7867152690887451
94,0.8246342828042386,0.7720476388931274
95,0.8110597512244511,0.7741501331329346
96,0.8078585873924556,0.7736146450042725
97,0.8049922182644933,0.7734032869338989
98,0.8051711864844965,0.7687469720840454
99,0.798632724059325,0.7706640362739563
100,0.7897136707420405,0.7824704647064209
101,0.7997100604781674,0.7741289138793945
102,0.8070565887320886,0.7774990797042847
103,0.8081333974832133,0.7760929465293884
104,0.7931847197346528,0.7596150040626526
105,0.7851734720001574,0.7588180899620056
106,0.7756907759930584,0.7581846117973328
107,0.7856764680024003,0.7549125552177429
108,0.7722473711246096,0.7522914409637451
109,0.7616591664696245,0.7523506879806519
110,0.7586788004355783,0.7616044878959656
111,0.7633570476741994,0.7611569166183472
112,0.7693140501302529,0.7581527233123779
113,0.759500438217818,0.7558342218399048
114,0.758323542921334,0.7547564506530762
115,0.7554241030961171,0.7490903735160828
116,0.7564375301700975,0.7461353540420532
117,0.7423995318374035,0.7392157912254333
118,0.7380312605538187,0.7406944036483765
119,0.7426103425187744,0.7405461072921753
120,0.7372617768756645,0.7400296926498413
121,0.7258816488512776,0.7314869165420532
122,0.7286783990376313,0.7312579154968262
123,0.7278949753225,0.7358254194259644
124,0.7314281544071812,0.7389828562736511
125,0.7353690609827027,0.7387993931770325
126,0.7312122939812686,0.7279737591743469
127,0.7314708299977719,0.7390146851539612
128,0.7221270234717807,0.7318444848060608
129,0.7245455466898103,0.7299830317497253
130,0.7232282498218859,0.7271703481674194
131,0.7203303266636021,0.7271426320075989
132,0.7317553385255501,0.7223362922668457
133,0.7204370488571654,0.7219711542129517
134,0.7061561348303378,0.7200868725776672
135,0.7046260654032022,0.7139239311218262
136,0.7019228845650616,0.7161367535591125
137,0.701297669259567,0.7143501043319702
138,0.6977270372256602,0.7118313312530518
139,0.7031071222834478,0.7120275497436523
140,0.7038652814436991,0.7134233117103577
141,0.7189881174667176,0.7078846096992493
142,0.6941625737328369,0.7107006907463074
143,0.6961185243819105,0.7149924039840698
144,0.6906923591671584,0.7055457830429077
145,0.6952389080611732,0.7118678689002991
146,0.6895401935691454,0.7113037109375
147,0.7124084663055895,0.7122006416320801
148,0.701334067978054,0.7087385654449463
149,0.6964076554504234,0.7122247815132141
150,0.692889514133838,0.7059149146080017
151,0.6875219763154263,0.7044026851654053
152,0.6786965943031482,0.6991388201713562
153,0.6886977886227784,0.7008928060531616
154,0.67815450106779,0.7007330656051636
155,0.6765122229900068,0.6995480060577393
156,0.6709883141373975,0.6982061266899109
157,0.6771057759758806,0.6992437243461609
158,0.6771401927923125,0.6890411376953125
159,0.6754689343771796,0.6919489502906799
160,0.6789203530528417,0.6891812086105347
161,0.6576205564414472,0.6901419162750244
162,0.6662424965926983,0.6851091384887695
163,0.6591116900753708,0.6845681071281433
164,0.6606414226407589,0.6848447322845459
165,0.65906960910002,0.6848762631416321
166,0.6614401232790296,0.6813298463821411
167,0.6568840424143582,0.6802663803100586
168,0.6558049105568301,0.6815076470375061
169,0.6617704189524973,0.6856590509414673
170,0.6577779657780723,0.6768006682395935
171,0.6582151261509769,0.6782277822494507
172,0.654151001651788,0.6792885661125183
173,0.6544338328654269,0.6780455112457275
174,0.6509910819157466,0.6741089820861816
175,0.6426629285708765,0.6727882027626038
176,0.6445486496114416,0.6726669669151306
177,0.6361026046479908,0.6716482639312744
178,0.6349092211964655,0.6707277297973633
179,0.6345585176011563,0.6741052269935608
180,0.6412743148896876,0.6686135530471802
181,0.6442927579504055,0.6694222688674927
182,0.6268032065608663,0.6666699647903442
183,0.6387408520003645,0.6684417724609375
184,0.6268809578514436,0.6643164753913879
185,0.6276772246687581,0.6660068035125732
186,0.6217330373600753,0.661961555480957
187,0.6253998602999153,0.6641110181808472
188,0.6264779169465371,0.6594625115394592
189,0.6309496739362784,0.6588456034660339
190,0.6275565250635532,0.6604998111724854
191,0.6316246676094552,0.6600512266159058
192,0.6262129974048155,0.6572209000587463
193,0.6172643738131235,0.6539698839187622
194,0.617494874695438,0.6545989513397217
195,0.6180025833628009,0.6557937860488892
196,0.6231529537939018,0.6533680558204651
197,0.6122357259055289,0.6526399850845337
198,0.6115834630519925,0.6530194282531738
199,0.6079145415004337,0.6492994427680969
200,0.6050024863056223,0.6514652371406555
201,0.609309697819444,0.6513927578926086
202,0.6111836519047312,0.654377281665802
203,0.6158849154518091,0.6525884866714478
204,0.6082543177607432,0.6487683653831482
205,0.6073837227868367,0.6482056975364685
206,0.612816453451669,0.6481034159660339
207,0.6150582626132297,0.6476882696151733
208,0.6080809752422124,0.6470798850059509
209,0.6108081243453137,0.6474234461784363
210,0.607717754383082,0.6457976698875427
211,0.6061431941400831,0.6441150903701782
212,0.6027442836845642,0.6423070430755615
213,0.5981810953319681,0.6413080096244812
214,0.6040513355282322,0.6421195268630981
215,0.601449531771515,0.6432915925979614
216,0.6040300716242667,0.6424989700317383
217,0.5975210813187527,0.640441358089447
218,0.5957831092054793,0.638581395149231
219,0.5942256166969142,0.6380285024642944
220,0.5929055470439157,0.6366287469863892
221,0.5968896687663862,0.637080729007721
222,0.5962083115722524,0.6361019611358643
223,0.5978192018085433,0.6350441575050354
224,0.5933375065338082,0.6336882710456848
225,0.5952281765702137,0.6341440677642822
226,0.5895190850272559,0.6345762610435486
227,0.5920807352395163,0.631837010383606
228,0.5899608778867934,0.6344728469848633
229,0.5883105623097714,0.6317884922027588
230,0.5920316166297137,0.6343212127685547
231,0.5929295501440084,0.6346678733825684
232,0.5860961950312514,0.6324223875999451
